Time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	GyroX(°/s)	GyroY(°/s)	GyroZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	MagX(μt)	MagY(μt)	MagZ(μt)	Temp(℃)	Q0()	Q1()	Q2()	Q3()	Version number()	
15:54:39.840	HC-06(00:0C:BF:11:35:3A)	-0.006	0.022	1.022	0.977	0.000	0.000	1.868	0.450	130.748	-5250.0	-13444.0	-20779.0	0.000	null	null	null	null	2631	
15:54:39.899	HC-06(00:0C:BF:11:35:3A)	-0.006	0.032	0.998	-1.099	-0.183	-0.061	1.835	0.445	130.748	-5249.0	-13437.0	-20768.0	0.000	null	null	null	null	2631	
15:54:39.929	HC-06(00:0C:BF:11:35:3A)	-0.004	0.030	0.993	-0.549	0.061	0.061	1.846	0.445	130.754	-5259.0	-13436.0	-20777.0	0.000	null	null	null	null	2631	
15:54:40.036	HC-06(00:0C:BF:11:35:3A)	-0.008	0.031	0.993	0.671	0.305	0.244	1.851	0.445	130.765	-5252.0	-13441.0	-20805.0	0.000	null	null	null	null	2631	
15:54:40.088	HC-06(00:0C:BF:11:35:3A)	-0.006	0.025	0.997	3.601	0.000	0.183	1.697	0.439	130.776	-5255.0	-13387.0	-20839.0	0.000	null	null	null	null	2631	
15:54:40.134	HC-06(00:0C:BF:11:35:3A)	-0.008	0.024	1.001	2.319	0.244	0.122	1.758	0.445	130.781	-5259.0	-13399.0	-20818.0	0.000	null	null	null	null	2631	
15:54:40.227	HC-06(00:0C:BF:11:35:3A)	-0.006	0.030	0.991	-0.549	-0.122	0.000	1.791	0.445	130.781	-5252.0	-13414.0	-20788.0	0.000	null	null	null	null	2631	
15:54:40.289	HC-06(00:0C:BF:11:35:3A)	-0.007	0.031	0.993	14.038	0.549	-0.183	1.686	0.450	130.787	-5234.0	-13391.0	-20823.0	0.000	null	null	null	null	2631	
15:54:40.337	HC-06(00:0C:BF:11:35:3A)	-0.006	0.028	0.998	-4.395	-0.305	0.122	1.774	0.456	130.798	-5243.0	-13408.0	-20818.0	0.000	null	null	null	null	2631	
15:54:40.421	HC-06(00:0C:BF:11:35:3A)	-0.008	0.035	0.976	-4.578	0.183	0.305	1.631	0.456	130.803	-5242.0	-13387.0	-20827.0	0.000	null	null	null	null	2631	
15:54:40.488	HC-06(00:0C:BF:11:35:3A)	-0.008	0.025	0.986	1.831	0.061	0.122	1.351	0.478	130.820	-5246.0	-13233.0	-20975.0	0.000	null	null	null	null	2631	
15:54:40.529	HC-06(00:0C:BF:11:35:3A)	-0.007	0.028	0.993	16.052	0.549	0.000	1.648	0.483	130.825	-5242.0	-13255.0	-20974.0	0.000	null	null	null	null	2631	
15:54:40.588	HC-06(00:0C:BF:11:35:3A)	-0.008	0.030	0.991	-0.427	-0.122	0.183	1.851	0.494	130.825	-5256.0	-13328.0	-20874.0	0.000	null	null	null	null	2631	
15:54:40.687	HC-06(00:0C:BF:11:35:3A)	-0.007	0.026	0.997	0.732	0.000	0.000	1.802	0.483	130.825	-5263.0	-13402.0	-20779.0	0.000	null	null	null	null	2631	
15:54:40.728	HC-06(00:0C:BF:11:35:3A)	-0.005	0.026	0.990	-6.409	0.000	0.061	1.593	0.483	130.836	-5256.0	-13392.0	-20796.0	0.000	null	null	null	null	2631	
15:54:40.789	HC-06(00:0C:BF:11:35:3A)	-0.007	0.011	1.009	-7.935	0.122	0.366	1.099	0.478	130.853	-5236.0	-13344.0	-20892.0	0.000	null	null	null	null	2631	
15:54:40.831	HC-06(00:0C:BF:11:35:3A)	-0.006	0.021	0.985	1.709	0.183	0.183	1.110	0.483	130.858	-5241.0	-13247.0	-21013.0	0.000	null	null	null	null	2631	
15:54:40.887	HC-06(00:0C:BF:11:35:3A)	-0.007	0.016	0.990	-3.418	0.000	0.061	1.066	0.483	130.864	-5262.0	-13210.0	-21079.0	0.000	null	null	null	null	2631	
15:54:40.931	HC-06(00:0C:BF:11:35:3A)	-0.008	0.013	0.998	-5.920	0.061	0.000	0.890	0.483	130.869	-5264.0	-13175.0	-21099.0	0.000	null	null	null	null	2631	
15:54:40.986	HC-06(00:0C:BF:11:35:3A)	-0.006	0.013	0.996	-0.854	0.122	0.000	0.879	0.489	130.875	-5243.0	-13133.0	-21142.0	0.000	null	null	null	null	2631	
15:54:41.024	HC-06(00:0C:BF:11:35:3A)	-0.006	0.012	0.997	1.099	0.122	0.427	0.818	0.489	130.880	-5247.0	-13111.0	-21159.0	0.000	null	null	null	null	2631	
15:54:41.129	HC-06(00:0C:BF:11:35:3A)	-0.008	-0.007	1.020	-10.986	0.061	0.061	0.324	0.489	130.897	-5250.0	-12967.0	-21295.0	0.000	null	null	null	null	2631	
15:54:41.190	HC-06(00:0C:BF:11:35:3A)	-0.007	0.008	0.998	-3.174	0.000	0.000	0.736	0.489	130.891	-5249.0	-13014.0	-21253.0	0.000	null	null	null	null	2631	
15:54:41.234	HC-06(00:0C:BF:11:35:3A)	-0.007	0.007	0.996	-2.258	0.000	0.122	0.654	0.489	130.897	-5252.0	-13034.0	-21234.0	0.000	null	null	null	null	2631	
15:54:41.325	HC-06(00:0C:BF:11:35:3A)	-0.007	0.007	0.997	-2.930	0.061	0.183	0.533	0.489	130.908	-5246.0	-13040.0	-21229.0	0.000	null	null	null	null	2631	
15:54:41.384	HC-06(00:0C:BF:11:35:3A)	-0.005	0.004	0.988	-9.766	0.122	0.183	0.264	0.489	130.935	-5246.0	-12969.0	-21331.0	0.000	null	null	null	null	2631	
15:54:41.429	HC-06(00:0C:BF:11:35:3A)	0.002	-0.002	0.999	0.183	0.122	0.427	0.027	0.494	130.952	-5250.0	-12888.0	-21421.0	0.000	null	null	null	null	2631	
15:54:41.485	HC-06(00:0C:BF:11:35:3A)	-0.008	-0.037	1.063	-8.118	0.122	0.305	-0.253	0.494	130.963	-5250.0	-12824.0	-21481.0	0.000	null	null	null	null	2631	
15:54:41.528	HC-06(00:0C:BF:11:35:3A)	-0.008	-0.016	1.005	-2.258	0.000	0.061	-0.390	0.500	130.979	-5251.0	-12749.0	-21574.0	0.000	null	null	null	null	2631	
15:54:41.590	HC-06(00:0C:BF:11:35:3A)	-0.005	0.003	0.988	27.344	0.549	0.061	0.379	0.522	130.984	-5254.0	-12740.0	-21586.0	0.000	null	null	null	null	2631	
15:54:41.626	HC-06(00:0C:BF:11:35:3A)	-0.007	0.013	0.992	-1.038	0.000	-0.183	0.928	0.516	130.974	-5249.0	-12939.0	-21347.0	0.000	null	null	null	null	2631	
15:54:41.686	HC-06(00:0C:BF:11:35:3A)	-0.005	0.003	1.015	6.653	0.000	0.000	0.818	0.516	130.974	-5257.0	-13042.0	-21239.0	0.000	null	null	null	null	2631	
15:54:41.728	HC-06(00:0C:BF:11:35:3A)	-0.011	0.020	0.995	8.545	-0.183	-0.122	1.269	0.511	130.974	-5253.0	-13116.0	-21172.0	0.000	null	null	null	null	2631	
15:54:41.775	HC-06(00:0C:BF:11:35:3A)	-0.008	0.024	0.994	-6.470	0.000	0.000	1.401	0.505	130.974	-5253.0	-13249.0	-21003.0	0.000	null	null	null	null	2631	
15:54:41.830	HC-06(00:0C:BF:11:35:3A)	-0.008	0.016	0.997	-12.024	0.061	0.366	0.742	0.511	130.984	-5263.0	-13233.0	-21011.0	0.000	null	null	null	null	2631	
15:54:41.888	HC-06(00:0C:BF:11:35:3A)	-0.017	-0.007	1.018	9.033	-0.305	-0.427	0.313	0.500	130.984	-5253.0	-13073.0	-21228.0	0.000	null	null	null	null	2631	
15:54:41.925	HC-06(00:0C:BF:11:35:3A)	-0.008	0.049	0.887	-3.662	0.183	-0.061	0.626	0.500	130.984	-5255.0	-13037.0	-21255.0	0.000	null	null	null	null	2631	
15:54:41.969	HC-06(00:0C:BF:11:35:3A)	-0.001	0.010	1.015	28.015	0.000	-0.488	1.230	0.500	130.979	-5250.0	-13079.0	-21208.0	0.000	null	null	null	null	2631	
15:54:42.026	HC-06(00:0C:BF:11:35:3A)	-0.007	0.055	0.922	-0.854	-0.610	-0.427	1.890	0.494	130.957	-5256.0	-13292.0	-20971.0	0.000	null	null	null	null	2631	
15:54:42.088	HC-06(00:0C:BF:11:35:3A)	-0.004	0.028	0.998	-6.348	-0.183	0.122	1.697	0.483	130.963	-5261.0	-13406.0	-20865.0	0.000	null	null	null	null	2631	
15:54:42.184	HC-06(00:0C:BF:11:35:3A)	0.003	0.001	1.038	-8.789	-0.305	0.000	1.236	0.472	130.957	-5245.0	-13383.0	-20907.0	0.000	null	null	null	null	2631	
15:54:42.226	HC-06(00:0C:BF:11:35:3A)	0.012	0.026	0.996	1.892	0.122	0.488	1.620	-0.055	130.963	-5361.0	-13329.0	-20872.0	0.000	null	null	null	null	2631	
15:54:42.268	HC-06(00:0C:BF:11:35:3A)	0.006	0.027	0.982	-4.578	-0.366	0.244	1.533	-0.308	130.974	-5431.0	-13393.0	-20760.0	0.000	null	null	null	null	2631	
15:54:42.325	HC-06(00:0C:BF:11:35:3A)	0.006	0.012	1.001	-14.221	0.183	0.000	0.945	-0.302	130.979	-5496.0	-13347.0	-20801.0	0.000	null	null	null	null	2631	
15:54:42.374	HC-06(00:0C:BF:11:35:3A)	0.007	0.013	0.999	10.803	0.183	0.183	0.890	-0.291	130.979	-5512.0	-13206.0	-20919.0	0.000	null	null	null	null	2631	
15:54:42.433	HC-06(00:0C:BF:11:35:3A)	0.011	0.022	0.988	2.625	-0.183	0.000	1.274	-0.291	130.974	-5522.0	-13219.0	-20887.0	0.000	null	null	null	null	2631	
15:54:42.487	HC-06(00:0C:BF:11:35:3A)	0.141	0.021	0.994	3.540	0.061	0.122	1.357	-0.297	130.974	-5526.0	-13269.0	-20856.0	0.000	null	null	null	null	2631	
15:54:42.522	HC-06(00:0C:BF:11:35:3A)	-0.014	0.089	1.120	0.000	11.475	-0.671	1.439	-0.236	130.974	-5537.0	-13307.0	-20807.0	0.000	null	null	null	null	2631	
15:54:42.572	HC-06(00:0C:BF:11:35:3A)	-0.010	0.021	0.980	-1.099	12.939	-0.549	1.588	0.489	130.963	-5451.0	-13370.0	-20802.0	0.000	null	null	null	null	2631	
15:54:42.634	HC-06(00:0C:BF:11:35:3A)	-0.008	0.017	1.008	-8.972	0.122	0.305	1.148	0.665	130.974	-5288.0	-13360.0	-20869.0	0.000	null	null	null	null	2631	
15:54:42.687	HC-06(00:0C:BF:11:35:3A)	-0.010	0.012	0.999	0.977	0.122	0.305	0.972	0.654	130.990	-5212.0	-13253.0	-21014.0	0.000	null	null	null	null	2631	
15:54:42.716	HC-06(00:0C:BF:11:35:3A)	-0.009	0.021	0.980	-4.639	0.000	0.183	0.989	0.648	131.001	-5184.0	-13233.0	-21052.0	0.000	null	null	null	null	2631	
15:54:42.786	HC-06(00:0C:BF:11:35:3A)	0.016	0.001	1.013	-7.263	0.244	0.610	0.555	0.648	131.017	-5176.0	-13188.0	-21114.0	0.000	null	null	null	null	2631	
15:54:42.825	HC-06(00:0C:BF:11:35:3A)	-0.058	-0.001	1.009	0.488	4.822	-0.122	0.291	0.747	131.034	-5180.0	-13068.0	-21248.0	0.000	null	null	null	null	2631	
15:54:42.867	HC-06(00:0C:BF:11:35:3A)	-0.016	0.003	1.002	0.732	2.625	-0.122	0.368	0.895	131.023	-5127.0	-13017.0	-21347.0	0.000	null	null	null	null	2631	
15:54:42.926	HC-06(00:0C:BF:11:35:3A)	-0.002	0.004	0.991	1.953	0.244	0.000	0.385	0.961	131.017	-5059.0	-13014.0	-21360.0	0.000	null	null	null	null	2631	
15:54:42.975	HC-06(00:0C:BF:11:35:3A)	0.006	0.002	0.990	-4.456	-6.958	0.000	0.247	0.698	131.017	-5017.0	-13003.0	-21382.0	0.000	null	null	null	null	2631	
15:54:43.020	HC-06(00:0C:BF:11:35:3A)	0.006	-0.002	0.994	-2.380	-4.089	0.061	0.154	0.412	131.017	-5062.0	-12986.0	-21359.0	0.000	null	null	null	null	2631	
15:54:43.076	HC-06(00:0C:BF:11:35:3A)	0.019	0.000	0.994	0.977	-0.183	0.122	0.170	0.275	131.017	-5106.0	-12972.0	-21350.0	0.000	null	null	null	null	2631	
15:54:43.120	HC-06(00:0C:BF:11:35:3A)	0.000	-0.003	1.007	1.038	-1.465	0.000	0.159	0.231	131.023	-5129.0	-12964.0	-21323.0	0.000	null	null	null	null	2631	
15:54:43.169	HC-06(00:0C:BF:11:35:3A)	0.015	0.001	0.993	0.122	-0.854	0.061	0.269	0.143	131.023	-5144.0	-12971.0	-21279.0	0.000	null	null	null	null	2631	
15:54:43.227	HC-06(00:0C:BF:11:35:3A)	-0.002	-0.001	1.003	3.540	-3.906	0.000	0.286	0.022	131.023	-5168.0	-12982.0	-21253.0	0.000	null	null	null	null	2631	
15:54:43.290	HC-06(00:0C:BF:11:35:3A)	0.016	0.007	0.992	1.160	-3.540	0.122	0.450	-0.165	131.023	-5197.0	-13032.0	-21182.0	0.000	null	null	null	null	2631	
15:54:43.317	HC-06(00:0C:BF:11:35:3A)	-0.003	0.008	0.987	-0.305	-1.282	0.244	0.489	-0.308	131.028	-5244.0	-13071.0	-21116.0	0.000	null	null	null	null	2631	
15:54:43.376	HC-06(00:0C:BF:11:35:3A)	0.000	0.003	0.996	-4.883	-0.610	0.183	0.280	-0.341	131.034	-5295.0	-13045.0	-21113.0	0.000	null	null	null	null	2631	
15:54:43.430	HC-06(00:0C:BF:11:35:3A)	-0.020	0.000	1.005	3.601	-0.671	0.244	0.302	-0.396	131.039	-5331.0	-13018.0	-21140.0	0.000	null	null	null	null	2631	
15:54:43.494	HC-06(00:0C:BF:11:35:3A)	0.033	0.012	0.993	0.549	-2.380	0.305	0.357	-0.478	131.050	-5338.0	-13026.0	-21130.0	0.000	null	null	null	null	2631	
15:54:43.513	HC-06(00:0C:BF:11:35:3A)	0.032	0.009	0.975	4.822	0.610	-0.305	0.489	-0.505	131.056	-5334.0	-13035.0	-21076.0	0.000	null	null	null	null	2631	
15:54:43.578	HC-06(00:0C:BF:11:35:3A)	0.019	0.004	0.997	1.465	-6.836	-0.244	0.566	-0.775	131.050	-5334.0	-13069.0	-21021.0	0.000	null	null	null	null	2631	
15:54:43.618	HC-06(00:0C:BF:11:35:3A)	0.019	0.015	0.977	-6.165	0.122	-0.305	0.560	-0.873	131.045	-5384.0	-13090.0	-20925.0	0.000	null	null	null	null	2631	
15:54:43.676	HC-06(00:0C:BF:11:35:3A)	-0.005	-0.000	1.006	-0.183	-0.183	0.000	0.258	-0.879	131.039	-5402.0	-13062.0	-20936.0	0.000	null	null	null	null	2631	
15:54:43.731	HC-06(00:0C:BF:11:35:3A)	0.027	0.010	0.986	2.808	-0.916	0.183	0.483	-0.890	131.045	-5410.0	-13044.0	-20940.0	0.000	null	null	null	null	2631	
15:54:43.768	HC-06(00:0C:BF:11:35:3A)	0.015	0.006	0.999	0.793	-1.038	0.000	0.483	-1.049	131.050	-5434.0	-13062.0	-20876.0	0.000	null	null	null	null	2631	
15:54:43.816	HC-06(00:0C:BF:11:35:3A)	0.027	0.010	0.997	2.319	-3.601	-0.122	0.549	-1.230	131.045	-5469.0	-13068.0	-20852.0	0.000	null	null	null	null	2631	
15:54:43.874	HC-06(00:0C:BF:11:35:3A)	0.011	0.011	0.991	-0.305	-0.183	0.244	0.615	-1.329	131.050	-5512.0	-13097.0	-20798.0	0.000	null	null	null	null	2631	
15:54:43.918	HC-06(00:0C:BF:11:35:3A)	0.037	0.011	0.998	-2.075	1.404	0.061	0.538	-1.324	131.050	-5550.0	-13108.0	-20773.0	0.000	null	null	null	null	2631	
15:54:43.967	HC-06(00:0C:BF:11:35:3A)	0.034	0.003	0.994	-3.784	-0.549	0.244	0.385	-1.313	131.056	-5536.0	-13090.0	-20798.0	0.000	null	null	null	null	2631	
15:54:44.036	HC-06(00:0C:BF:11:35:3A)	0.021	0.001	0.998	-3.723	-0.427	0.000	0.192	-1.318	131.061	-5540.0	-13027.0	-20853.0	0.000	null	null	null	null	2631	
15:54:44.114	HC-06(00:0C:BF:11:35:3A)	0.031	0.010	0.966	-2.014	-14.465	-0.183	-0.126	-1.549	131.050	-5563.0	-12913.0	-20952.0	0.000	null	null	null	null	2631	
15:54:44.174	HC-06(00:0C:BF:11:35:3A)	0.033	0.011	0.972	7.813	-0.061	-0.061	0.220	-1.549	131.045	-5585.0	-12918.0	-20942.0	0.000	null	null	null	null	2631	
15:54:44.233	HC-06(00:0C:BF:11:35:3A)	0.034	0.001	1.000	0.000	-0.977	-0.122	0.203	-1.615	131.039	-5599.0	-12966.0	-20886.0	0.000	null	null	null	null	2631	
15:54:44.265	HC-06(00:0C:BF:11:35:3A)	0.034	0.000	0.982	-12.878	0.305	0.244	-0.071	-1.609	131.045	-5606.0	-12976.0	-20863.0	0.000	null	null	null	null	2631	
15:54:44.324	HC-06(00:0C:BF:11:35:3A)	0.031	-0.008	1.005	5.615	-0.183	-0.061	-0.071	-1.615	131.050	-5608.0	-12912.0	-20933.0	0.000	null	null	null	null	2631	
15:54:44.370	HC-06(00:0C:BF:11:35:3A)	0.018	-0.002	0.993	10.010	0.732	0.732	0.082	-1.604	131.056	-5616.0	-12903.0	-20968.0	0.000	null	null	null	null	2631	
15:54:44.429	HC-06(00:0C:BF:11:35:3A)	-0.063	0.002	0.972	-13.306	16.418	0.122	0.066	-0.500	131.067	-5489.0	-12954.0	-20998.0	0.000	null	null	null	null	2631	
15:54:44.473	HC-06(00:0C:BF:11:35:3A)	0.019	-0.026	1.000	-19.104	2.380	0.488	-0.840	-0.165	131.094	-5232.0	-12876.0	-21214.0	0.000	null	null	null	null	2631	
15:54:44.522	HC-06(00:0C:BF:11:35:3A)	0.006	-0.024	0.993	-3.113	-0.305	0.488	-1.225	-0.198	131.116	-5076.0	-12697.0	-21479.0	0.000	null	null	null	null	2631	
15:54:44.566	HC-06(00:0C:BF:11:35:3A)	0.112	-0.035	1.008	1.892	0.122	0.000	-1.362	-0.220	131.122	-5000.0	-12563.0	-21641.0	0.000	null	null	null	null	2631	
15:54:44.620	HC-06(00:0C:BF:11:35:3A)	0.006	-0.023	1.002	-12.817	-9.399	0.427	-1.461	-0.341	131.133	-4973.0	-12522.0	-21711.0	0.000	null	null	null	null	2631	
15:54:44.668	HC-06(00:0C:BF:11:35:3A)	0.000	-0.023	0.984	7.568	0.366	0.183	-1.390	-0.363	131.160	-5003.0	-12470.0	-21770.0	0.000	null	null	null	null	2631	
15:54:44.713	HC-06(00:0C:BF:11:35:3A)	0.015	-0.032	1.000	3.662	-3.296	0.183	-1.274	-0.385	131.171	-5010.0	-12483.0	-21756.0	0.000	null	null	null	null	2631	
15:54:44.772	HC-06(00:0C:BF:11:35:3A)	0.010	-0.021	0.995	8.545	-0.427	0.244	-0.972	-0.489	131.177	-5017.0	-12534.0	-21647.0	0.000	null	null	null	null	2631	
15:54:44.815	HC-06(00:0C:BF:11:35:3A)	-0.006	-0.011	0.988	2.502	0.000	0.000	-0.703	-0.483	131.182	-5029.0	-12631.0	-21512.0	0.000	null	null	null	null	2631	
15:54:44.865	HC-06(00:0C:BF:11:35:3A)	0.028	-0.018	0.989	-5.005	-0.793	0.427	-0.857	-0.500	131.182	-5023.0	-12690.0	-21476.0	0.000	null	null	null	null	2631	
15:54:44.922	HC-06(00:0C:BF:11:35:3A)	0.013	-0.018	0.998	2.075	-3.906	0.000	-0.956	-0.851	131.199	-5060.0	-12670.0	-21471.0	0.000	null	null	null	null	2631	
15:54:44.967	HC-06(00:0C:BF:11:35:3A)	0.042	-0.002	0.977	10.132	-6.470	0.061	-0.505	-1.219	131.204	-5123.0	-12687.0	-21394.0	0.000	null	null	null	null	2631	
15:54:45.010	HC-06(00:0C:BF:11:35:3A)	0.050	-0.021	1.006	0.122	0.732	0.244	-0.588	-1.269	131.210	-5199.0	-12744.0	-21259.0	0.000	null	null	null	null	2631	
15:54:45.059	HC-06(00:0C:BF:11:35:3A)	0.099	-0.013	1.003	3.662	-8.179	0.305	-0.390	-1.467	131.221	-5216.0	-12778.0	-21209.0	0.000	null	null	null	null	2631	
15:54:45.165	HC-06(00:0C:BF:11:35:3A)	0.003	-0.014	0.994	-11.475	-1.282	0.000	-0.555	-1.642	131.232	-5262.0	-12789.0	-21120.0	0.000	null	null	null	null	2631	
15:54:45.209	HC-06(00:0C:BF:11:35:3A)	0.055	-0.010	0.988	-2.747	-2.991	0.183	-0.478	-1.582	131.232	-5218.0	-12787.0	-21095.0	0.000	null	null	null	null	2631	
15:54:45.269	HC-06(00:0C:BF:11:35:3A)	0.055	-0.018	1.013	3.723	-4.761	0.427	-0.500	-1.840	131.248	-5200.0	-12805.0	-21055.0	0.000	null	null	null	null	2631	
15:54:45.312	HC-06(00:0C:BF:11:35:3A)	0.071	-0.009	0.981	-3.906	-2.869	0.305	-0.445	-2.016	131.270	-5233.0	-12828.0	-20960.0	0.000	null	null	null	null	2631	
15:54:45.358	HC-06(00:0C:BF:11:35:3A)	0.047	-0.017	1.005	0.671	-7.507	0.000	-0.648	-2.324	131.276	-5268.0	-12807.0	-20938.0	0.000	null	null	null	null	2631	
15:54:45.432	HC-06(00:0C:BF:11:35:3A)	0.047	-0.009	0.988	1.648	-0.122	0.000	-0.456	-2.494	131.287	-5311.0	-12800.0	-20916.0	0.000	null	null	null	null	2631	
15:54:45.460	HC-06(00:0C:BF:11:35:3A)	0.045	-0.010	0.990	3.601	-0.122	0.122	-0.379	-2.510	131.287	-5355.0	-12828.0	-20857.0	0.000	null	null	null	null	2631	
15:54:45.509	HC-06(00:0C:BF:11:35:3A)	0.045	-0.005	0.991	2.075	0.061	0.061	-0.264	-2.521	131.287	-5374.0	-12867.0	-20827.0	0.000	null	null	null	null	2631	
15:54:45.615	HC-06(00:0C:BF:11:35:3A)	0.046	-0.009	1.000	4.578	0.000	0.000	-0.165	-2.527	131.292	-5368.0	-12893.0	-20769.0	0.000	null	null	null	null	2631	
15:54:45.624	HC-06(00:0C:BF:11:35:3A)	0.016	-0.007	1.001	-1.099	-1.099	0.122	-0.071	-2.609	131.292	-5377.0	-12938.0	-20713.0	0.000	null	null	null	null	2631	
15:54:45.673	HC-06(00:0C:BF:11:35:3A)	0.043	-0.005	0.998	-2.991	-2.991	0.000	-0.236	-2.714	131.298	-5403.0	-12938.0	-20705.0	0.000	null	null	null	null	2631	
15:54:45.723	HC-06(00:0C:BF:11:35:3A)	0.075	-0.003	0.993	1.282	-2.502	-0.061	-0.231	-2.813	131.298	-5434.0	-12914.0	-20691.0	0.000	null	null	null	null	2631	
15:54:45.810	HC-06(00:0C:BF:11:35:3A)	0.076	-0.016	1.005	-5.981	-7.874	-0.061	-0.478	-3.098	131.298	-5548.0	-12851.0	-20658.0	0.000	null	null	null	null	2631	
15:54:45.870	HC-06(00:0C:BF:11:35:3A)	0.080	-0.011	0.986	-1.770	-3.235	-0.305	-0.654	-3.757	131.292	-5638.0	-12801.0	-20646.0	0.000	null	null	null	null	2631	
15:54:45.914	HC-06(00:0C:BF:11:35:3A)	0.072	-0.020	0.999	-0.488	-1.831	0.000	-0.824	-3.911	131.281	-5707.0	-12758.0	-20635.0	0.000	null	null	null	null	2631	
15:54:45.977	HC-06(00:0C:BF:11:35:3A)	0.072	-0.016	0.989	-2.869	-0.122	0.000	-0.873	-3.928	131.287	-5739.0	-12730.0	-20636.0	0.000	null	null	null	null	2631	
15:54:46.015	HC-06(00:0C:BF:11:35:3A)	0.054	-0.023	0.997	-0.793	0.000	0.122	-0.961	-3.933	131.287	-5751.0	-12715.0	-20677.0	0.000	null	null	null	null	2631	
15:54:46.061	HC-06(00:0C:BF:11:35:3A)	0.071	-0.025	1.005	3.296	-2.747	-0.122	-0.928	-4.005	131.287	-5745.0	-12690.0	-20688.0	0.000	null	null	null	null	2631	
15:54:46.110	HC-06(00:0C:BF:11:35:3A)	0.080	-0.016	0.995	5.432	-3.296	-0.061	-0.736	-4.125	131.287	-5778.0	-12701.0	-20641.0	0.000	null	null	null	null	2631	
15:54:46.164	HC-06(00:0C:BF:11:35:3A)	0.213	-0.012	0.988	2.808	-0.061	0.061	-0.538	-4.208	131.287	-5804.0	-12747.0	-20567.0	0.000	null	null	null	null	2631	
15:54:46.213	HC-06(00:0C:BF:11:35:3A)	0.076	-0.015	0.992	-4.639	-3.174	0.000	-0.670	-4.235	131.287	-5823.0	-12778.0	-20509.0	0.000	null	null	null	null	2631	
15:54:46.258	HC-06(00:0C:BF:11:35:3A)	0.091	-0.021	1.007	1.831	-5.310	-0.061	-0.807	-4.400	131.287	-5834.0	-12763.0	-20499.0	0.000	null	null	null	null	2631	
15:54:46.317	HC-06(00:0C:BF:11:35:3A)	0.089	-0.012	0.991	5.310	-4.150	0.061	-0.582	-4.664	131.292	-5865.0	-12755.0	-20482.0	0.000	null	null	null	null	2631	
15:54:46.363	HC-06(00:0C:BF:11:35:3A)	0.092	-0.013	1.001	2.869	-2.014	0.183	-0.445	-4.823	131.303	-5925.0	-12799.0	-20381.0	0.000	null	null	null	null	2631	
15:54:46.408	HC-06(00:0C:BF:11:35:3A)	0.070	-0.002	0.982	0.061	-0.122	0.000	-0.275	-4.872	131.309	-5958.0	-12839.0	-20307.0	0.000	null	null	null	null	2631	
15:54:46.466	HC-06(00:0C:BF:11:35:3A)	0.096	-0.003	0.986	-2.625	-2.136	0.183	-0.516	-4.916	131.314	-5974.0	-12848.0	-20274.0	0.000	null	null	null	null	2631	
